name,0_x,0_y,1_x,1_y,2_x,2_y,3_x,3_y,4_x,4_y,5_x,5_y,6_x,6_y,7_x,7_y,8_x,8_y,9_x,9_y,10_x,10_y,11_x,11_y,12_x,12_y,13_x,13_y,14_x,14_y,15_x,15_y,16_x,16_y,17_x,17_y,18_x,18_y,19_x,19_y,20_x,20_y,21_x,21_y,22_x,22_y,23_x,23_y,24_x,24_y,scaled0_x,scaled0_y,scaled1_x,scaled1_y,scaled2_x,scaled2_y,scaled3_x,scaled3_y,scaled4_x,scaled4_y,scaled5_x,scaled5_y,scaled6_x,scaled6_y,scaled7_x,scaled7_y,scaled8_x,scaled8_y,scaled9_x,scaled9_y,scaled10_x,scaled10_y,scaled11_x,scaled11_y,scaled12_x,scaled12_y,scaled13_x,scaled13_y,scaled14_x,scaled14_y,scaled15_x,scaled15_y,scaled16_x,scaled16_y,scaled17_x,scaled17_y,scaled18_x,scaled18_y,scaled19_x,scaled19_y,scaled20_x,scaled20_y,scaled21_x,scaled21_y,scaled22_x,scaled22_y,scaled23_x,scaled23_y,scaled24_x,scaled24_y,creepsPerMinDeltas_0-10,creepsPerMinDeltas_10-20,xpPerMinDeltas_0-10,xpPerMinDeltas_10-20,goldPerMinDeltas_0-10,goldPerMinDeltas_10-20,damageTakenPerMinDeltas_0-10,damageTakenPerMinDeltas_10-20,xp_0,currentGold_0,dominionScore_0,totalGold_0,jungleMinionsKilled_0,level_0,teamScore_0,minionsKilled_0,xp_1,currentGold_1,dominionScore_1,totalGold_1,jungleMinionsKilled_1,level_1,teamScore_1,minionsKilled_1,xp_2,currentGold_2,dominionScore_2,totalGold_2,jungleMinionsKilled_2,level_2,teamScore_2,minionsKilled_2,xp_3,currentGold_3,dominionScore_3,totalGold_3,jungleMinionsKilled_3,level_3,teamScore_3,minionsKilled_3,xp_4,currentGold_4,dominionScore_4,totalGold_4,jungleMinionsKilled_4,level_4,teamScore_4,minionsKilled_4,xp_5,currentGold_5,dominionScore_5,totalGold_5,jungleMinionsKilled_5,level_5,teamScore_5,minionsKilled_5,xp_6,currentGold_6,dominionScore_6,totalGold_6,jungleMinionsKilled_6,level_6,teamScore_6,minionsKilled_6,xp_7,currentGold_7,dominionScore_7,totalGold_7,jungleMinionsKilled_7,level_7,teamScore_7,minionsKilled_7,xp_8,currentGold_8,dominionScore_8,totalGold_8,jungleMinionsKilled_8,level_8,teamScore_8,minionsKilled_8,xp_9,currentGold_9,dominionScore_9,totalGold_9,jungleMinionsKilled_9,level_9,teamScore_9,minionsKilled_9,xp_10,currentGold_10,dominionScore_10,totalGold_10,jungleMinionsKilled_10,level_10,teamScore_10,minionsKilled_10,xp_11,currentGold_11,dominionScore_11,totalGold_11,jungleMinionsKilled_11,level_11,teamScore_11,minionsKilled_11,xp_12,currentGold_12,dominionScore_12,totalGold_12,jungleMinionsKilled_12,level_12,teamScore_12,minionsKilled_12,xp_13,currentGold_13,dominionScore_13,totalGold_13,jungleMinionsKilled_13,level_13,teamScore_13,minionsKilled_13,xp_14,currentGold_14,dominionScore_14,totalGold_14,jungleMinionsKilled_14,level_14,teamScore_14,minionsKilled_14,xp_15,currentGold_15,dominionScore_15,totalGold_15,jungleMinionsKilled_15,level_15,teamScore_15,minionsKilled_15,xp_16,currentGold_16,dominionScore_16,totalGold_16,jungleMinionsKilled_16,level_16,teamScore_16,minionsKilled_16,xp_17,currentGold_17,dominionScore_17,totalGold_17,jungleMinionsKilled_17,level_17,teamScore_17,minionsKilled_17,xp_18,currentGold_18,dominionScore_18,totalGold_18,jungleMinionsKilled_18,level_18,teamScore_18,minionsKilled_18,xp_19,currentGold_19,dominionScore_19,totalGold_19,jungleMinionsKilled_19,level_19,teamScore_19,minionsKilled_19,xp_20,currentGold_20,dominionScore_20,totalGold_20,jungleMinionsKilled_20,level_20,teamScore_20,minionsKilled_20,xp_21,currentGold_21,dominionScore_21,totalGold_21,jungleMinionsKilled_21,level_21,teamScore_21,minionsKilled_21,xp_22,currentGold_22,dominionScore_22,totalGold_22,jungleMinionsKilled_22,level_22,teamScore_22,minionsKilled_22,xp_23,currentGold_23,dominionScore_23,totalGold_23,jungleMinionsKilled_23,level_23,teamScore_23,minionsKilled_23,xp_24,currentGold_24,dominionScore_24,totalGold_24,jungleMinionsKilled_24,level_24,teamScore_24,minionsKilled_24
3584186257_blue_59,49.74034198860038,32.81818181818181,443.5845471817606,765.2727272727274,586.0671310956302,435.54545454545456,471.77960734642176,786.5454545454545,610.8043065231159,866.9090909090909,253.4008866371121,746.9090909090909,288.24572514249525,1167.090909090909,676.5927802406586,336.54545454545456,888.0557314756174,648.3636363636364,144.87650411652945,586.0909090909091,387.10576314122864,923.3636363636364,359.17669411019637,706.3636363636364,989.6643445218493,473.72727272727275,887.1690943635213,143.8181818181818,977.7834072197593,317.0909090909091,412.37492083597215,887.9999999999999,82.19126029132363,85.45454545454545,90.08233058898037,919.8181818181819,653.4515516149462,463.2727272727273,857.6440785307157,381.8181818181818,574.3635212159595,876.4545454545455,784.4078530715643,499.1818181818182,157.1120962634579,284.54545454545456,833.7935402153261,1235.6363636363637,609.5630145661811,458.1818181818182,0.03552881570614313,0.02344155844155844,0.316846105129829,0.5466233766233767,0.41861937935402155,0.3111038961038961,0.3369854338188727,0.5618181818181818,0.4362887903736542,0.6192207792207792,0.18100063331222294,0.5335064935064935,0.20588980367321089,0.8336363636363636,0.48328055731475617,0.2403896103896104,0.6343255224825839,0.4631168831168831,0.10348321722609247,0.41863636363636364,0.276504116529449,0.6595454545454545,0.2565547815072831,0.5045454545454545,0.7069031032298924,0.3383766233766234,0.633692210259658,0.10272727272727272,0.6984167194426852,0.2264935064935065,0.29455351488283726,0.6342857142857142,0.05870804306523116,0.06103896103896104,0.0643445218492717,0.657012987012987,0.4667511082963901,0.33090909090909093,0.6126029132362255,0.2727272727272727,0.41025965801139963,0.6260389610389611,0.560291323622546,0.3565584415584416,0.11222292590246992,0.20324675324675326,0.5955668144395186,0.8825974025974026,0.43540215326155796,0.32727272727272727,0.6000000000000001,0.6,314.1,618.5999999999999,252,608.3,370.3,1201.4,0,500,0,500,0,1,0,0,0,0,0,500,0,1,0,0,412,212,0,712,7,2,0,0,486,365,0,865,8,2,0,1,1028,628,0,1128,16,3,0,1,1217,862,0,1362,19,4,0,2,1662,1171,0,1671,27,4,0,2,2101,236,0,2111,31,5,0,4,2658,654,0,2529,39,6,0,4,2725,27,0,2652,39,6,0,4,3141,395,0,3020,47,6,0,6,3998,1270,0,3895,51,7,0,6,4183,217,0,4117,55,8,0,6,5012,751,0,4651,63,8,0,7,5453,494,0,4969,66,9,0,7,6003,863,0,5338,70,9,0,12,6872,145,0,5960,78,10,0,12,7441,832,0,6722,78,11,0,12,7921,292,0,7057,86,11,0,12,8634,1880,0,8645,90,12,0,12,9327,439,0,9103,102,12,0,12,9537,673,0,9338,106,12,0,12,10491,14,0,10078,110,13,0,14,10697,231,0,10296,110,13,0,14,11650,520,0,11135,114,14,0,17
3583857642_blue_517,49.74034198860038,32.81818181818181,627.8277390753642,666.1818181818181,632.5269157694744,485.8181818181818,281.6846105129829,1012.7272727272726,612.0455984800507,837.4545454545454,194.88283723875873,775.3636363636363,727.2197593413553,184.45454545454547,715.3388220392653,445.0909090909091,1036.2127929069031,387.27272727272725,615.1488283723876,494.72727272727275,623.0398986700443,622.4545454545455,406.78910702976566,841.8181818181819,868.3723875870804,375.5454545454545,764.7245091830272,426.6363636363637,1112.1975934135528,135.45454545454547,724.4711842938569,88.72727272727273,707.7137428752375,913.1818181818181,1045.1678277390754,286.7272727272727,930.8803039898671,466.1818181818182,688.6510449651678,338.54545454545456,302.5205826472451,621.0909090909091,915.8074730842305,703.9090909090909,347.5617479417353,864.7272727272727,125.37048765041165,220.45454545454547,807.017099430019,765.9090909090909,0.03552881570614313,0.02344155844155844,0.44844838505383156,0.47584415584415585,0.4518049398353388,0.347012987012987,0.2012032932235592,0.7233766233766233,0.4371754274857505,0.5981818181818181,0.13920202659911338,0.5538311688311688,0.5194426852438252,0.13175324675324676,0.5109563014566181,0.31792207792207794,0.7401519949335023,0.2766233766233766,0.4393920202659911,0.3533766233766234,0.44502849905003167,0.4446103896103896,0.29056364787840405,0.6012987012987013,0.6202659911336289,0.26824675324675323,0.5462317922735909,0.30474025974025976,0.7944268524382521,0.09675324675324676,0.5174794173527549,0.06337662337662338,0.5055098163394554,0.6522727272727272,0.7465484483850539,0.2048051948051948,0.664914502849905,0.332987012987013,0.49189360354654843,0.24181818181818182,0.21608613046231792,0.44363636363636366,0.6541481950601646,0.5027922077922078,0.24825839138695377,0.6176623376623377,0.08955034832172261,0.15746753246753248,0.5764407853071565,0.547077922077922,0.9,1.9000000000000001,352.8,649,316.7,587.9000000000001,515,704.5,0,500,0,500,0,1,0,0,0,0,0,500,0,1,0,0,285,121,0,621,4,2,0,0,711,455,0,955,12,3,0,0,914,648,0,1148,16,3,0,0,1268,1182,0,1682,20,4,0,0,1598,56,0,1991,28,4,0,0,2171,733,0,2668,28,5,0,6,2800,1140,0,3075,32,6,0,8,2998,108,0,3308,36,6,0,8,3528,467,0,3667,44,7,0,9,4844,1565,0,4765,48,8,0,13,5038,112,0,4987,52,8,0,13,5382,634,0,5509,56,9,0,13,6086,1161,0,6036,64,9,0,16,6790,1473,0,6348,67,10,0,20,7043,700,0,6625,67,10,0,25,7631,908,0,6833,71,11,0,25,8641,1898,0,7823,75,12,0,28,9209,3095,0,9020,79,12,0,28,10018,322,0,9546,93,13,0,28,10712,738,0,9963,103,13,0,29,11182,1173,0,10398,111,13,0,33,11182,106,0,10520,111,13,0,33,11692,442,0,10857,119,14,0,35
3583866381_blue_64,49.74034198860038,32.81818181818181,724.914502849905,928.0909090909091,483.30588980367315,1121.0909090909092,318.0367321089297,810.0000000000001,553.4388853704877,873.1818181818182,161.8112729575681,1185.8181818181818,650.4369854338189,469.99999999999994,318.92336922102595,829.090909090909,687.7644078530716,346.0,335.06016466117796,577.6363636363636,752.932235592147,114.90909090909092,1176.3014566181128,436.18181818181813,660.8106396453452,267.90909090909093,266.07979734008865,519.2727272727273,545.4591513616213,815.8181818181819,627.7390753641545,480.27272727272725,335.8581380620646,966.9090909090909,265.72514249525017,686.4545454545455,847.2704243191894,512.6363636363636,557.3400886637112,817.9090909090909,925.3831538948701,474.3636363636363,298.7967067764408,627.9090909090909,381.8746041798607,1277.4545454545455,648.486383787207,557.6363636363636,381.3426219126029,553.7272727272726,0.03552881570614313,0.02344155844155844,0.5177960734642179,0.6629220779220779,0.3452184927169094,0.8007792207792208,0.22716909436352123,0.5785714285714286,0.39531348955034834,0.6237012987012988,0.1155794806839772,0.847012987012987,0.46459784673844207,0.3357142857142857,0.22780240658644713,0.5922077922077922,0.49126029132362253,0.24714285714285714,0.23932868904369856,0.4125974025974026,0.5378087397086764,0.08207792207792208,0.8402153261557949,0.31155844155844153,0.4720075997466751,0.19136363636363637,0.19005699810006332,0.3709090909090909,0.3896136795440152,0.5827272727272728,0.4483850538315389,0.34305194805194805,0.23989867004433185,0.6906493506493506,0.18980367321089298,0.49032467532467533,0.6051931602279924,0.36616883116883114,0.3981000633312223,0.5842207792207792,0.6609879670677644,0.3388311688311688,0.21342621912602913,0.4485064935064935,0.2727675744141862,0.9124675324675324,0.46320455984800507,0.39831168831168834,0.27238758708043065,0.3955194805194805,0.9,0.8999999999999999,315.5,421.2,320.1,372.7,592.7,1196.3000000000002,0,500,0,500,0,1,0,0,0,0,0,500,0,1,0,0,334,151,0,651,5,2,0,0,575,343,0,843,9,2,0,0,997,641,0,1141,15,3,0,1,1327,949,0,1449,23,4,0,1,1599,91,0,1916,23,4,0,2,1854,446,0,2271,23,5,0,6,1971,185,0,2435,23,5,0,8,2830,1159,0,3409,32,6,0,9,3155,326,0,3701,39,6,0,9,3706,930,0,4305,43,7,0,10,4579,1618,0,4993,51,8,0,15,4773,127,0,5227,55,8,0,15,5194,670,0,5770,59,9,0,15,5681,631,0,6131,68,9,0,15,5827,846,0,6346,71,9,0,15,6251,1068,0,6568,75,10,0,15,6708,225,0,6865,79,10,0,15,6952,489,0,7129,83,10,0,16,7367,788,0,7428,87,11,0,18,7908,152,0,7792,93,11,0,18,9069,722,0,8362,99,12,0,19,9263,957,0,8597,103,12,0,19,9866,1339,0,8979,111,12,0,19
3583845526_blue_59,49.74034198860038,32.81818181818181,514.8701709943002,843.3636363636364,1007.8404053198227,554.2727272727273,372.1215959468018,863.5454545454545,336.83343888537047,591.7272727272727,197.01076630778974,1206.0,510.43698543381885,799.5454545454545,745.7504749841672,253.36363636363637,676.504116529449,877.1818181818181,208.44838505383152,282.1818181818182,316.61811272957567,784.7272727272727,763.0398986700444,427.3636363636364,273.2615579480684,165.27272727272725,711.9696010132994,615.090909090909,775.0981633945536,309.09090909090907,251.7162761241292,759.6363636363637,472.04559848005067,923.2727272727273,207.11842938568714,790.1818181818181,89.1956934768841,121.27272727272728,662.5839138695377,558.8181818181819,778.9993666877772,385.2727272727273,1099.4300189993667,675.3636363636364,1129.48701709943,571.9090909090909,732.1849271690944,247.27272727272728,312.0075997466751,932.6363636363636,0.03552881570614313,0.02344155844155844,0.3677644078530716,0.6024025974025974,0.7198860037998733,0.39590909090909093,0.2658011399620013,0.6168181818181818,0.24059531348955035,0.4226623376623377,0.14072197593413552,0.8614285714285714,0.36459784673844203,0.5711038961038961,0.5326789107029766,0.18097402597402598,0.4832172260924636,0.6265584415584415,0.14889170360987966,0.20155844155844155,0.22615579480683978,0.5605194805194805,0.5450284990500317,0.3052597402597403,0.19518682710576313,0.11805194805194805,0.5085497150094996,0.4393506493506493,0.553641545281824,0.22077922077922077,0.17979734008866372,0.5425974025974026,0.33717542748575047,0.6594805194805194,0.14794173527549082,0.5644155844155844,0.06371120962634579,0.08662337662337663,0.4732742241925269,0.39915584415584415,0.556428119062698,0.2751948051948052,0.7853071564281191,0.4824025974025974,0.8067764407853072,0.4085064935064935,0.5229892336922103,0.17662337662337663,0.22286257124762507,0.6661688311688312,0.1,0.4,367.79999999999995,474,291.3,417.1,510.7,1327.1,0,500,0,500,0,1,0,0,0,0,0,500,0,1,0,0,285,121,0,621,4,2,0,0,450,268,0,843,8,2,0,0,914,561,0,1136,16,3,0,0,1282,869,0,1444,24,4,0,0,1715,283,0,1658,28,4,0,0,2310,790,0,2165,32,5,0,0,2632,1072,0,2447,36,6,0,0,3143,52,0,3002,40,6,0,0,3678,463,0,3413,44,7,0,1,4225,884,0,3834,56,8,0,1,4802,161,0,4286,56,8,0,2,5549,672,0,4797,64,9,0,2,5921,182,0,5107,68,9,0,2,6309,540,0,5465,76,10,0,2,7017,1060,0,5985,84,10,0,2,7279,263,0,6328,88,10,0,2,7862,35,0,7100,88,11,0,4,8258,346,0,7412,92,11,0,5,8418,44,0,7584,92,11,0,5,9079,456,0,7996,92,12,0,9,9531,130,0,8345,96,12,0,9,9902,692,0,8907,96,12,0,9,10871,1252,0,9467,110,13,0,9
3583843823_blue_64,49.74034198860038,32.81818181818181,465.75047498416717,540.6363636363636,418.49271690943635,581.3636363636364,203.03989867004435,1070.5454545454547,603.7112096263457,655.6363636363636,980.7093096896771,186.45454545454544,373.09689677010766,422.72727272727275,585.8011399620012,431.45454545454544,1016.9727675744142,393.3636363636364,686.9664344521849,607.1818181818181,752.2229259024699,222.8181818181818,397.47941735275487,564.7272727272727,606.1937935402153,373.90909090909093,794.4268524382521,205.45454545454544,354.3888537048765,649.9090909090909,847.2704243191894,99.09090909090908,677.5680810639645,274.1818181818182,585.7124762507916,287.2727272727273,432.32425585813803,461.09090909090907,513.2742241925268,596.090909090909,255.61747941735274,462.18181818181813,428.33438885370487,728.4545454545454,409.0056998100064,745.2727272727273,584.8258391386953,700.1818181818181,594.401519949335,442.18181818181824,0.03552881570614313,0.02344155844155844,0.33267891070297656,0.38616883116883116,0.29892336922102597,0.4152597402597403,0.14502849905003168,0.7646753246753247,0.43122229259024697,0.4683116883116883,0.7005066497783408,0.13318181818181818,0.26649778340721975,0.30194805194805197,0.4184293856871438,0.30818181818181817,0.7264091196960102,0.280974025974026,0.4906903103229892,0.4337012987012987,0.5373020899303357,0.15915584415584416,0.28391386953768205,0.4033766233766234,0.4329955668144395,0.2670779220779221,0.5674477517416087,0.14675324675324675,0.2531348955034832,0.4642207792207792,0.6051931602279924,0.07077922077922078,0.4839772007599747,0.19584415584415585,0.41836605446485114,0.2051948051948052,0.30880303989867003,0.32935064935064934,0.3666244458518049,0.42577922077922076,0.18258391386953768,0.3301298701298701,0.30595313489550346,0.5203246753246753,0.2921469284357188,0.5323376623376623,0.41773274224192525,0.5001298701298701,0.424572514249525,0.31584415584415587,0.2,1.4,322.4,492.70000000000005,284.20000000000005,338,468.8,923.5,0,500,0,500,0,1,0,0,0,0,0,500,0,1,0,0,285,120,0,620,4,2,0,0,625,364,0,864,8,2,0,1,1012,907,0,1407,12,3,0,1,1350,1099,0,1599,16,4,0,1,1508,47,0,1722,16,4,0,1,1900,381,0,2056,24,5,0,1,2184,603,0,2278,28,5,0,1,2710,892,0,2567,32,6,0,1,3224,1667,0,3342,36,7,0,2,3759,205,0,3705,43,7,0,2,4179,867,0,4367,43,8,0,2,4935,1281,0,4781,53,8,0,2,5183,1454,0,4954,54,9,0,2,5183,76,0,5076,54,9,0,2,6125,557,0,5557,60,10,0,3,6474,883,0,5883,60,10,0,10,7126,1284,0,6284,68,10,0,14,7709,311,0,6536,68,11,0,15,8151,497,0,6722,68,11,0,16,8434,780,0,7005,72,11,0,17,8534,127,0,7127,72,11,0,17,9009,639,0,7639,72,12,0,17,9704,1055,0,8055,82,12,0,19
3583801886_blue_121,49.74034198860038,32.81818181818181,656.2001266624446,431.45454545454544,1010.7663077897404,600.9090909090909,667.9924002533248,879.7272727272727,510.43698543381885,482.9090909090909,739.0120329322356,248.1818181818182,1077.1754274857503,603.3636363636364,878.4800506649777,98.63636363636363,659.1260291323622,466.45454545454544,72.97023432552248,114.27272727272728,555.1234958834706,834.0,715.6048131728942,463.2727272727273,689.9810006333122,756.7272727272727,869.7910069664345,584.9090909090909,610.6269791006966,466.09090909090907,211.99493350221658,765.3636363636364,193.81887270424318,367.3636363636364,644.4965167827739,884.2727272727273,767.8277390753641,391.2727272727273,541.0259658011399,312.0,897.0994300189993,405.45454545454544,191.77960734642178,142.8181818181818,107.726409119696,1102.8181818181818,965.8138062064598,489.7272727272727,345.7884737175428,960.0,0.03552881570614313,0.02344155844155844,0.4687143761874604,0.30818181818181817,0.7219759341355289,0.4292207792207792,0.4771374287523749,0.6283766233766234,0.36459784673844203,0.34493506493506493,0.5278657378087397,0.17727272727272728,0.7694110196326789,0.43097402597402595,0.6274857504749841,0.07045454545454545,0.4708043065231159,0.3331818181818182,0.052121595946801776,0.08162337662337663,0.39651678277390756,0.5957142857142858,0.5111462951234959,0.33090909090909093,0.4928435718809373,0.5405194805194805,0.6212792906903103,0.41779220779220777,0.43616212792906905,0.3329220779220779,0.15142495250158328,0.5466883116883117,0.13844205193160228,0.2624025974025974,0.4603546548448385,0.6316233766233766,0.5484483850538315,0.2794805194805195,0.38644711842938567,0.22285714285714286,0.6407853071564281,0.2896103896103896,0.1369854338188727,0.10201298701298701,0.07694743508549715,0.7877272727272727,0.6898670044331856,0.3498051948051948,0.24699176694110198,0.6857142857142857,0.8,0.5,316.3,419.5,261.5,379,829.6,962.7,0,500,0,500,0,1,0,0,0,0,0,500,0,1,0,0,285,121,0,621,4,2,0,0,615,429,0,929,12,2,0,0,970,766,0,1266,21,3,0,0,1135,50,0,1500,25,3,0,0,1404,333,0,1783,29,4,0,0,2085,726,0,2176,33,5,0,8,2488,360,0,2510,41,6,0,8,2810,243,0,2793,45,6,0,8,3163,565,0,3115,53,6,0,8,3765,225,0,3650,57,7,0,8,4054,707,0,4132,57,7,0,10,4566,1228,0,4653,57,8,0,13,4883,1539,0,4964,61,8,0,13,5517,529,0,5379,73,9,0,13,5693,387,0,5587,77,9,0,13,6084,675,0,5875,82,9,0,13,6564,970,0,6170,89,10,0,13,7098,1432,0,6632,89,10,0,13,7358,1705,0,6905,93,11,0,13,8148,7,0,7357,105,11,0,15,9378,851,0,8201,105,12,0,18,10362,640,0,8830,109,13,0,19,10762,948,0,9138,117,13,0,19
3581919381_blue_266,49.74034198860038,32.81818181818181,309.9683343888537,832.0,603.0018999366688,452.8181818181818,735.5541481950602,323.1818181818182,101.69727675744141,167.81818181818184,688.1190626979101,540.8181818181819,216.07346421785942,750.8181818181818,749.3856871437619,326.1818181818182,1118.5813806206459,526.3636363636364,1130.8169727675745,291.45454545454544,695.3008233058898,216.72727272727272,216.96010132995568,769.6363636363636,39.721342621912605,46.90909090909091,1191.640278657378,523.2727272727273,84.1418619379354,65.36363636363636,759.1386953768208,240.27272727272728,103.64787840405319,77.27272727272727,753.2868904369855,1181.8181818181818,525.2438252058265,474.8181818181818,858.7080430652311,104.18181818181819,675.9721342621913,539.3636363636364,618.4293856871437,1039.2727272727273,444.914502849905,697.9090909090909,244.6231792273591,718.6363636363636,411.7542748575047,783.1818181818181,0.03552881570614313,0.02344155844155844,0.2214059531348955,0.5942857142857143,0.4307156428119063,0.3234415584415584,0.5253958201393287,0.23084415584415585,0.07264091196960101,0.11987012987012988,0.4915136162127929,0.3862987012987013,0.15433818872704244,0.5362987012987013,0.5352754908169728,0.232987012987013,0.7989867004433185,0.37597402597402596,0.8077264091196961,0.2081818181818182,0.49664344521849274,0.1548051948051948,0.15497150094996834,0.5497402597402598,0.028372387587080432,0.033506493506493505,0.8511716276124129,0.37376623376623375,0.060101329955668144,0.04668831168831169,0.5422419252691577,0.17162337662337662,0.074034198860038,0.05519480519480519,0.5380620645978468,0.8441558441558441,0.3751741608613046,0.33915584415584416,0.6133628879037365,0.07441558441558442,0.48283723875870804,0.38525974025974025,0.441735275490817,0.7423376623376623,0.31779607346421784,0.4985064935064935,0.17473084230525648,0.5133116883116883,0.2941101963267891,0.5594155844155844,0.1,1.2,425.6,385.1,371.4,329,819.9000000000001,992.2,0,500,0,500,0,1,0,0,0,0,0,500,0,1,0,0,285,121,0,621,4,2,0,0,615,425,0,925,12,2,0,0,1033,63,0,1288,19,3,0,0,1588,785,0,2010,19,4,0,0,1787,299,0,2224,23,5,0,0,2554,815,0,2740,35,6,0,1,3274,1558,0,3483,43,7,0,1,3716,411,0,3811,51,7,0,1,4256,814,0,4214,59,8,0,1,4809,156,0,4596,67,8,0,1,5261,437,0,4877,71,9,0,4,5606,271,0,5111,75,9,0,4,6204,144,0,5534,79,10,0,10,6478,407,0,5797,84,10,0,11,6852,356,0,6096,85,10,0,12,7065,591,0,6331,89,10,0,12,7877,1389,0,7129,93,11,0,12,8070,86,0,7351,97,11,0,12,8107,239,0,7504,97,11,0,13,9214,1401,0,8666,101,12,0,13,10342,165,0,9380,110,13,0,13,10342,287,0,9502,110,13,0,13,10749,135,0,10225,110,13,0,13
3571743559_blue_2,49.74034198860038,32.81818181818181,723.2298923369221,921.3636363636364,650.4369854338189,879.9090909090909,359.79734008866376,870.4545454545454,904.7245091830272,223.27272727272725,217.6694110196327,761.2727272727273,271.8429385687144,1262.1818181818182,758.4293856871438,524.0,727.6630778974034,645.0,315.5541481950602,606.1818181818181,991.9696010132996,594.0,744.2431918936036,215.0,408.8283723875871,919.3636363636363,795.7568081063964,536.0909090909091,708.2457251424953,215.45454545454544,208.35972134262192,777.3636363636364,696.0987967067764,327.54545454545456,729.170360987967,248.72727272727272,416.09879670677645,1273.1818181818182,333.19822672577584,791.2727272727274,824.7498416719443,894.7272727272726,608.3217226092464,491.3636363636364,701.7732742241925,992.0909090909091,454.4901836605447,965.2727272727273,517.5300823305889,358.4545454545455,0.03552881570614313,0.02344155844155844,0.5165927802406587,0.6581168831168831,0.46459784673844207,0.6285064935064935,0.25699810006333124,0.6217532467532467,0.6462317922735908,0.15948051948051947,0.15547815072830906,0.5437662337662338,0.1941735275490817,0.9015584415584416,0.541735275490817,0.3742857142857143,0.5197593413552881,0.4607142857142857,0.22539582013932868,0.432987012987013,0.7085497150094997,0.42428571428571427,0.5316022799240026,0.15357142857142858,0.2920202659911336,0.6566883116883117,0.5683977200759974,0.38292207792207794,0.5058898036732109,0.1538961038961039,0.1488283723875871,0.5552597402597402,0.497213426219126,0.23396103896103895,0.5208359721342621,0.17766233766233766,0.29721342621912605,0.9094155844155845,0.23799873337555416,0.5651948051948052,0.5891070297656745,0.639090909090909,0.4345155161494617,0.350974025974026,0.5012666244458518,0.7086363636363636,0.3246358454718176,0.6894805194805195,0.36966434452184926,0.25603896103896107,0.6,2,366.3,562.8,295.9,455.1,715.1,1274.7,0,500,0,500,0,1,0,0,0,0,0,500,0,1,0,0,412,212,0,712,7,2,0,0,653,466,0,966,12,2,0,0,1152,859,0,1359,22,4,0,0,1343,342,0,1567,26,4,0,0,1817,643,0,1868,30,5,0,0,1817,390,0,1990,30,5,0,0,2381,784,0,2384,38,5,0,0,3029,1229,0,2829,42,6,0,4,3663,1859,0,3459,50,7,0,6,4586,2453,0,4053,66,8,0,6,5095,460,0,4510,66,9,0,8,5619,802,0,4852,74,9,0,8,6420,1480,0,5530,82,10,0,8,7212,415,0,6115,86,10,0,15,7212,237,0,6337,86,10,0,15,7716,740,0,6840,91,11,0,15,8244,1154,0,7254,102,11,0,15,8711,1439,0,7539,106,12,0,19,9291,585,0,8010,106,12,0,26,9509,817,0,8242,110,12,0,26,10238,1280,0,8704,118,13,0,30,11693,2053,0,9477,124,14,0,30,12063,125,0,9650,124,14,0,30
